Country;class;Molecule;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;class;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume
Turkey;IAG;ACAR;1972490.0;1795920.0;1492152.0;1281632.0;1297036.0;9.832%;20.358%;16.426%;-1.188%;8.746%;7839230.0;1.003%;77597040.0;80603340.0;86627430.0;95504130.0;108068070.0;-3.730%;-6.954%;-9.295%;-11.626%;-6.410%;448400010.0;0.372%;Turkey;IAG;1972490.0;1795920.0;1492152.0;1281632.0;1297036.0;9.832%;20.358%;16.426%;-1.188%;8.746%;7839230.0;1.144%;77597040.0;80603340.0;86627430.0;95504130.0;108068070.0;-3.730%;-6.954%;-9.295%;-11.626%;-6.410%;448400010.0;2.739%;Turkey;236926935.0;183302806.0;121338792.0;85949212.0;58016381.0;29.254%;51.067%;41.175%;48.146%;32.499%;3801955166.0;3405929620.0;3123962662.0;3147319815.0;2892672071.0;11.628%;9.026%;-0.742%;8.803%;5.619%
Turkey;SG + B;ME+ EMPA;1894870.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;1894870.0;0.098%;16187820.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;16187820.0;0.361%;Turkey;SG + B;1894870.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;1894870.0;0.276%;16187820.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;16187820.0;0.099%;Turkey;236926935.0;183302806.0;121338792.0;85949212.0;58016381.0;29.254%;51.067%;41.175%;48.146%;32.499%;3801955166.0;3405929620.0;3123962662.0;3147319815.0;2892672071.0;11.628%;9.026%;-0.742%;8.803%;5.619%
Turkey;GD + B;ME+ REPA;99628.0;67461.0;45897.0;54703.0;13010.0;47.682%;46.983%;-16.098%;320.469%;50.252%;280699.0;100.000%;4374540.0;3423420.0;2754180.0;4079880.0;1067220.0;27.783%;24.299%;-32.494%;282.290%;32.598%;15699240.0;100.000%;Turkey;GD + B;99628.0;67461.0;45897.0;54703.0;13010.0;47.682%;46.983%;-16.098%;320.469%;50.252%;280699.0;0.041%;4374540.0;3423420.0;2754180.0;4079880.0;1067220.0;27.783%;24.299%;-32.494%;282.290%;32.598%;15699240.0;0.096%;Turkey;236926935.0;183302806.0;121338792.0;85949212.0;58016381.0;29.254%;51.067%;41.175%;48.146%;32.499%;3801955166.0;3405929620.0;3123962662.0;3147319815.0;2892672071.0;11.628%;9.026%;-0.742%;8.803%;5.619%
Turkey;GD;REPA;-41.0;4.0;109770.0;753263.0;708699.0;-1125.000%;-99.996%;-85.427%;6.288%;0.000%;1571695.0;100.000%;-2070.0;900.0;9135360.0;75483360.0;79559730.0;-330.000%;-99.990%;-87.898%;-5.124%;0.000%;164177280.0;100.000%;Turkey;GD;-41.0;4.0;109770.0;753263.0;708699.0;-1125.000%;-99.996%;-85.427%;6.288%;0.000%;1571695.0;0.229%;-2070.0;900.0;9135360.0;75483360.0;79559730.0;-330.000%;-99.990%;-87.898%;-5.124%;0.000%;164177280.0;1.003%;Turkey;236926935.0;183302806.0;121338792.0;85949212.0;58016381.0;29.254%;51.067%;41.175%;48.146%;32.499%;3801955166.0;3405929620.0;3123962662.0;3147319815.0;2892672071.0;11.628%;9.026%;-0.742%;8.803%;5.619%
Turkey;X + SG;EM+ LINA;-103.0;527.0;1836.0;0.0;0.0;-119.545%;-71.296%;0.000%;0.000%;0.000%;2260.0;100.000%;-120.0;900.0;4140.0;0.0;0.0;-113.333%;-78.261%;0.000%;0.000%;0.000%;4920.0;100.000%;Turkey;X + SG;-103.0;527.0;1836.0;0.0;0.0;-119.545%;-71.296%;0.000%;0.000%;0.000%;2260.0;0.000%;-120.0;900.0;4140.0;0.0;0.0;-113.333%;-78.261%;0.000%;0.000%;0.000%;4920.0;0.000%;Turkey;236926935.0;183302806.0;121338792.0;85949212.0;58016381.0;29.254%;51.067%;41.175%;48.146%;32.499%;3801955166.0;3405929620.0;3123962662.0;3147319815.0;2892672071.0;11.628%;9.026%;-0.742%;8.803%;5.619%
UAE;X + B;ME+ SITA;42409250.0;39649651.0;36457623.0;34841325.0;30235148.0;6.960%;8.755%;4.639%;15.235%;7.001%;183592997.0;57.689%;45429440.0;42658616.0;39231920.0;38164028.0;33705000.0;6.495%;8.734%;2.798%;13.230%;6.152%;199189004.0;55.962%;UAE;X + B;70784724.0;68552947.0;64511305.0;60503655.0;53893138.0;3.256%;6.265%;6.624%;12.266%;5.604%;318245769.0;31.430%;78511332.0;76426150.0;71839496.0;67970660.0;61190126.0;2.728%;6.385%;5.692%;11.081%;5.111%;355937764.0;23.932%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X + B;ME+ VILD;23060674.0;23551911.0;22660762.0;20454859.0;19002973.0;-2.086%;3.933%;10.784%;7.640%;3.947%;108731179.0;34.166%;27362700.0;28007460.0;26857260.0;24247080.0;22491180.0;-2.302%;4.283%;10.765%;7.807%;3.999%;128965680.0;36.233%;UAE;X + B;70784724.0;68552947.0;64511305.0;60503655.0;53893138.0;3.256%;6.265%;6.624%;12.266%;5.604%;318245769.0;31.430%;78511332.0;76426150.0;71839496.0;67970660.0;61190126.0;2.728%;6.385%;5.692%;11.081%;5.111%;355937764.0;23.932%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X + B;ME+ LINA;2533545.0;2295155.0;2367574.0;2565843.0;2356159.0;10.387%;-3.059%;-7.727%;8.899%;1.462%;12118276.0;27.387%;3049980.0;2763000.0;2850180.0;3088860.0;2836440.0;10.387%;-3.059%;-7.727%;8.899%;1.462%;14588460.0;39.753%;UAE;X + B;70784724.0;68552947.0;64511305.0;60503655.0;53893138.0;3.256%;6.265%;6.624%;12.266%;5.604%;318245769.0;31.430%;78511332.0;76426150.0;71839496.0;67970660.0;61190126.0;2.728%;6.385%;5.692%;11.081%;5.111%;355937764.0;23.932%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X + B;ME+ SAXA;2287844.0;2473584.0;2672156.0;2459650.0;2201043.0;-7.509%;-7.431%;8.640%;11.749%;0.777%;12094277.0;0.026%;2061780.0;2278650.0;2466360.0;2246580.0;2035650.0;-9.517%;-7.611%;9.783%;10.362%;0.255%;11089020.0;0.117%;UAE;X + B;70784724.0;68552947.0;64511305.0;60503655.0;53893138.0;3.256%;6.265%;6.624%;12.266%;5.604%;318245769.0;31.430%;78511332.0;76426150.0;71839496.0;67970660.0;61190126.0;2.728%;6.385%;5.692%;11.081%;5.111%;355937764.0;23.932%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X + B;ME+ ALOG;493411.0;582646.0;353190.0;181978.0;97815.0;-15.315%;64.967%;94.084%;86.043%;38.217%;1709040.0;45.955%;607432.0;718424.0;433776.0;224112.0;121856.0;-15.449%;65.621%;93.553%;83.915%;37.889%;2105600.0;39.627%;UAE;X + B;70784724.0;68552947.0;64511305.0;60503655.0;53893138.0;3.256%;6.265%;6.624%;12.266%;5.604%;318245769.0;31.430%;78511332.0;76426150.0;71839496.0;67970660.0;61190126.0;2.728%;6.385%;5.692%;11.081%;5.111%;355937764.0;23.932%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;GP;DULA;21348724.0;20802463.0;21331674.0;18444389.0;15127480.0;2.626%;-2.481%;15.654%;21.926%;7.132%;97054730.0;3.808%;385820.0;375948.0;385512.0;333332.0;273388.0;2.626%;-2.481%;15.654%;21.926%;7.132%;1754000.0;4.099%;UAE;GP;48618620.0;43011248.0;42997674.0;39470298.0;33521695.0;13.037%;0.032%;8.937%;17.746%;7.720%;207619535.0;20.504%;628785.0;656802.0;660498.0;596648.0;499073.0;-4.266%;-0.560%;10.701%;19.551%;4.729%;3041806.0;0.205%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;GP;LIRA;14561522.0;21376609.0;21516874.0;20649182.0;17308045.0;-31.881%;-0.652%;4.202%;19.304%;-3.397%;95412232.0;40.097%;183962.0;270060.0;271832.0;260870.0;218660.0;-31.881%;-0.652%;4.202%;19.304%;-3.397%;1205384.0;39.989%;UAE;GP;48618620.0;43011248.0;42997674.0;39470298.0;33521695.0;13.037%;0.032%;8.937%;17.746%;7.720%;207619535.0;20.504%;628785.0;656802.0;660498.0;596648.0;499073.0;-4.266%;-0.560%;10.701%;19.551%;4.729%;3041806.0;0.205%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;GP;SEMA;12698536.0;503756.0;0.0;0.0;0.0;2420.771%;0.000%;0.000%;0.000%;0.000%;13202292.0;0.408%;58755.0;2514.0;0.0;0.0;0.0;2237.112%;0.000%;0.000%;0.000%;0.000%;61269.0;0.462%;UAE;GP;48618620.0;43011248.0;42997674.0;39470298.0;33521695.0;13.037%;0.032%;8.937%;17.746%;7.720%;207619535.0;20.504%;628785.0;656802.0;660498.0;596648.0;499073.0;-4.266%;-0.560%;10.701%;19.551%;4.729%;3041806.0;0.205%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;GP;EXEN;9838.0;328420.0;149126.0;371898.0;1073642.0;-97.004%;120.230%;-59.901%;-65.361%;-60.879%;1932924.0;72.457%;248.0;8280.0;3154.0;2362.0;6807.0;-97.005%;162.524%;33.531%;-65.300%;-48.442%;20851.0;83.394%;UAE;GP;48618620.0;43011248.0;42997674.0;39470298.0;33521695.0;13.037%;0.032%;8.937%;17.746%;7.720%;207619535.0;20.504%;628785.0;656802.0;660498.0;596648.0;499073.0;-4.266%;-0.560%;10.701%;19.551%;4.729%;3041806.0;0.205%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;GP;LIXI;0.0;0.0;0.0;4829.0;12528.0;0.000%;0.000%;-100.000%;-61.454%;-100.000%;17357.0;100.000%;0.0;0.0;0.0;84.0;218.0;0.000%;0.000%;-100.000%;-61.468%;-100.000%;302.0;100.000%;UAE;GP;48618620.0;43011248.0;42997674.0;39470298.0;33521695.0;13.037%;0.032%;8.937%;17.746%;7.720%;207619535.0;20.504%;628785.0;656802.0;660498.0;596648.0;499073.0;-4.266%;-0.560%;10.701%;19.551%;4.729%;3041806.0;0.205%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG;EMPA;20970550.0;20291936.0;16053782.0;11373632.0;6489027.0;3.344%;26.400%;41.149%;75.275%;26.440%;75178927.0;3.800%;9768060.0;9480600.0;7456170.0;5305260.0;3058440.0;3.032%;27.151%;40.543%;73.463%;26.143%;35068530.0;3.115%;UAE;SG;38999177.0;35470978.0;29970955.0;25867343.0;22108995.0;9.947%;18.351%;15.864%;16.999%;12.020%;152417448.0;15.053%;18230832.0;16587758.0;13969928.0;12103914.0;10407106.0;9.905%;18.739%;15.417%;16.304%;11.865%;71299538.0;4.794%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG;DAPA;15117507.0;13196963.0;11938895.0;10528626.0;10332606.0;14.553%;10.538%;13.395%;1.897%;7.908%;61114597.0;0.537%;7052864.0;6156864.0;5569928.0;4911984.0;4820536.0;14.553%;10.538%;13.395%;1.897%;7.908%;28512176.0;0.592%;UAE;SG;38999177.0;35470978.0;29970955.0;25867343.0;22108995.0;9.947%;18.351%;15.864%;16.999%;12.020%;152417448.0;15.053%;18230832.0;16587758.0;13969928.0;12103914.0;10407106.0;9.905%;18.739%;15.417%;16.304%;11.865%;71299538.0;4.794%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG;CANA;2455261.0;1816770.0;1978278.0;3965085.0;5287362.0;35.144%;-8.164%;-50.108%;-25.008%;-14.223%;15502756.0;1.467%;1168380.0;862710.0;943830.0;1886670.0;2528130.0;35.431%;-8.595%;-49.974%;-25.373%;-14.305%;7389720.0;4.157%;UAE;SG;38999177.0;35470978.0;29970955.0;25867343.0;22108995.0;9.947%;18.351%;15.864%;16.999%;12.020%;152417448.0;15.053%;18230832.0;16587758.0;13969928.0;12103914.0;10407106.0;9.905%;18.739%;15.417%;16.304%;11.865%;71299538.0;4.794%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG;ERTU;455859.0;165309.0;0.0;0.0;0.0;175.762%;0.000%;0.000%;0.000%;0.000%;621168.0;6.359%;241528.0;87584.0;0.0;0.0;0.0;175.767%;0.000%;0.000%;0.000%;0.000%;329112.0;2.014%;UAE;SG;38999177.0;35470978.0;29970955.0;25867343.0;22108995.0;9.947%;18.351%;15.864%;16.999%;12.020%;152417448.0;15.053%;18230832.0;16587758.0;13969928.0;12103914.0;10407106.0;9.905%;18.739%;15.417%;16.304%;11.865%;71299538.0;4.794%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;B;METF;14793166.0;16665209.0;15053988.0;14022723.0;13632184.0;-11.233%;10.703%;7.354%;2.865%;1.648%;74167270.0;49.324%;101722860.0;119136430.0;109465464.0;104873784.0;101551174.0;-14.616%;8.835%;4.378%;3.272%;0.034%;536749712.0;49.185%;UAE;B;14793166.0;16665209.0;15053988.0;14022723.0;13632184.0;-11.233%;10.703%;7.354%;2.865%;1.648%;74167270.0;7.325%;101722860.0;119136430.0;109465464.0;104873784.0;101551174.0;-14.616%;8.835%;4.378%;3.272%;0.034%;536749712.0;36.090%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SL;GLIC;13419110.0;13305489.0;13626377.0;14360390.0;12840552.0;0.854%;-2.355%;-5.111%;11.836%;0.885%;67551918.0;10.171%;26322928.0;26568240.0;26394060.0;26921460.0;23328120.0;-0.923%;0.660%;-1.959%;15.403%;2.445%;129534808.0;10.364%;UAE;SL;18942687.0;18499437.0;18771819.0;20150389.0;18656559.0;2.396%;-1.451%;-6.841%;8.007%;0.305%;95020891.0;9.384%;47888538.0;45855520.0;45431630.0;48055090.0;44245840.0;4.434%;0.933%;-5.459%;8.609%;1.595%;231476618.0;15.564%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SL;GLIM;5219981.0;5003833.0;4878325.0;5465778.0;5455063.0;4.320%;2.573%;-10.748%;0.196%;-0.877%;26022980.0;15.610%;19504320.0;17951600.0;17182400.0;18897250.0;18483300.0;8.649%;4.477%;-9.075%;2.240%;1.081%;92018870.0;25.150%;UAE;SL;18942687.0;18499437.0;18771819.0;20150389.0;18656559.0;2.396%;-1.451%;-6.841%;8.007%;0.305%;95020891.0;9.384%;47888538.0;45855520.0;45431630.0;48055090.0;44245840.0;4.434%;0.933%;-5.459%;8.609%;1.595%;231476618.0;15.564%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SL;GLIB;277110.0;187748.0;259868.0;317162.0;352534.0;47.597%;-27.753%;-18.065%;-10.034%;-4.701%;1394422.0;0.008%;2031590.0;1310090.0;1776810.0;2160060.0;2343520.0;55.073%;-26.267%;-17.743%;-7.828%;-2.816%;9622070.0;0.010%;UAE;SL;18942687.0;18499437.0;18771819.0;20150389.0;18656559.0;2.396%;-1.451%;-6.841%;8.007%;0.305%;95020891.0;9.384%;47888538.0;45855520.0;45431630.0;48055090.0;44245840.0;4.434%;0.933%;-5.459%;8.609%;1.595%;231476618.0;15.564%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SL;GL+ PIOG;26430.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;26430.0;100.000%;29100.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;29100.0;100.000%;UAE;SL;18942687.0;18499437.0;18771819.0;20150389.0;18656559.0;2.396%;-1.451%;-6.841%;8.007%;0.305%;95020891.0;9.384%;47888538.0;45855520.0;45431630.0;48055090.0;44245840.0;4.434%;0.933%;-5.459%;8.609%;1.595%;231476618.0;15.564%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SL;GLIP;56.0;2367.0;7249.0;7059.0;8410.0;-97.634%;-67.347%;2.692%;-16.064%;-63.299%;25141.0;27.543%;600.0;25590.0;78360.0;76320.0;90900.0;-97.655%;-67.343%;2.673%;-16.040%;-63.363%;271770.0;16.606%;UAE;SL;18942687.0;18499437.0;18771819.0;20150389.0;18656559.0;2.396%;-1.451%;-6.841%;8.007%;0.305%;95020891.0;9.384%;47888538.0;45855520.0;45431630.0;48055090.0;44245840.0;4.434%;0.933%;-5.459%;8.609%;1.595%;231476618.0;15.564%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG + B;ME+ DAPA;10204210.0;8094430.0;6677462.0;4685798.0;3716922.0;26.065%;21.220%;42.504%;26.067%;22.382%;33378822.0;100.000%;6529800.0;5174370.0;4125780.0;2922990.0;2257020.0;26.195%;25.416%;41.149%;29.507%;23.672%;21009960.0;100.000%;UAE;SG + B;16170452.0;12230890.0;8902575.0;5071175.0;3716922.0;32.210%;37.386%;75.553%;36.435%;34.186%;46092014.0;4.552%;12400740.0;9228390.0;6300000.0;3299550.0;2257020.0;34.376%;46.482%;90.935%;46.191%;40.599%;33485700.0;2.252%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG + B;ME+ EMPA;5710125.0;4060738.0;2225113.0;385377.0;0.0;40.618%;82.496%;477.386%;0.000%;0.000%;12381353.0;39.905%;5579520.0;3967860.0;2174220.0;376560.0;0.0;40.618%;82.496%;477.390%;0.000%;0.000%;12098160.0;36.081%;UAE;SG + B;16170452.0;12230890.0;8902575.0;5071175.0;3716922.0;32.210%;37.386%;75.553%;36.435%;34.186%;46092014.0;4.552%;12400740.0;9228390.0;6300000.0;3299550.0;2257020.0;34.376%;46.482%;90.935%;46.191%;40.599%;33485700.0;2.252%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;SG + B;ME+ ERTU;256117.0;75722.0;0.0;0.0;0.0;238.233%;0.000%;0.000%;0.000%;0.000%;331839.0;100.000%;291420.0;86160.0;0.0;0.0;0.0;238.231%;0.000%;0.000%;0.000%;0.000%;377580.0;100.000%;UAE;SG + B;16170452.0;12230890.0;8902575.0;5071175.0;3716922.0;32.210%;37.386%;75.553%;36.435%;34.186%;46092014.0;4.552%;12400740.0;9228390.0;6300000.0;3299550.0;2257020.0;34.376%;46.482%;90.935%;46.191%;40.599%;33485700.0;2.252%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;GT;PIOG;7180681.0;6404666.0;5788705.0;5827166.0;5908439.0;12.116%;10.641%;-0.660%;-1.376%;3.977%;31109657.0;41.837%;7055220.0;6112252.0;5118062.0;5165064.0;5168288.0;15.428%;19.425%;-0.910%;-0.062%;6.422%;28618886.0;36.110%;UAE;GT;7180681.0;6404666.0;5788705.0;5827166.0;5908439.0;12.116%;10.641%;-0.660%;-1.376%;3.977%;31109657.0;3.072%;7055220.0;6112252.0;5118062.0;5165064.0;5168288.0;15.428%;19.425%;-0.910%;-0.062%;6.422%;28618886.0;1.924%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X;LINA;4846257.0;4848921.0;3944474.0;3646533.0;3065017.0;-0.055%;22.929%;8.171%;18.973%;9.596%;20351202.0;2.456%;3379710.0;3381570.0;2750820.0;2543040.0;2137500.0;-0.055%;22.930%;8.171%;18.973%;9.596%;14192640.0;2.468%;UAE;X;10101597.0;10273330.0;10253002.0;9137486.0;8878583.0;-1.672%;0.198%;12.208%;2.916%;2.615%;48643998.0;4.804%;8008918.0;8296584.0;8501732.0;7538434.0;6958156.0;-3.467%;-2.413%;12.778%;8.340%;2.853%;39303824.0;2.643%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X;SITA;3867447.0;3592318.0;4041155.0;3539940.0;4370732.0;7.659%;-11.107%;14.159%;-19.008%;-2.417%;19411592.0;71.092%;2886380.0;2652132.0;2935212.0;2611028.0;3096436.0;8.832%;-9.644%;12.416%;-15.676%;-1.395%;14181188.0;55.960%;UAE;X;10101597.0;10273330.0;10253002.0;9137486.0;8878583.0;-1.672%;0.198%;12.208%;2.916%;2.615%;48643998.0;4.804%;8008918.0;8296584.0;8501732.0;7538434.0;6958156.0;-3.467%;-2.413%;12.778%;8.340%;2.853%;39303824.0;2.643%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X;VILD;1251859.0;1592755.0;1989292.0;1638678.0;1120894.0;-21.403%;-19.934%;21.396%;46.194%;2.235%;7593478.0;100.000%;1629656.0;2073428.0;2589636.0;2133208.0;1459164.0;-21.403%;-19.934%;21.396%;46.194%;2.235%;9885092.0;100.000%;UAE;X;10101597.0;10273330.0;10253002.0;9137486.0;8878583.0;-1.672%;0.198%;12.208%;2.916%;2.615%;48643998.0;4.804%;8008918.0;8296584.0;8501732.0;7538434.0;6958156.0;-3.467%;-2.413%;12.778%;8.340%;2.853%;39303824.0;2.643%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
UAE;X;SAXA;117107.0;207739.0;266230.0;293385.0;310155.0;-43.628%;-21.970%;-9.256%;-5.407%;-17.700%;1194616.0;72.418%;96960.0;166410.0;215760.0;234750.0;256320.0;-41.734%;-22.873%;-8.089%;-8.415%;-17.669%;970200.0;62.743%;UAE;X;10101597.0;10273330.0;10253002.0;9137486.0;8878583.0;-1.672%;0.198%;12.208%;2.916%;2.615%;48643998.0;4.804%;8008918.0;8296584.0;8501732.0;7538434.0;6958156.0;-3.467%;-2.413%;12.778%;8.340%;2.853%;39303824.0;2.643%;UAE;235916381.0;219392805.0;204168194.0;186988273.0;166090659.0;7.532%;7.457%;9.188%;12.582%;7.271%;316271595.0;319951626.0;300969006.0;286336140.0;263728885.0;-1.150%;6.307%;5.110%;8.572%;3.700%
